"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBLIM1",1540.17051687121,1.37272616359086,0.247993630187394,5.53532831691511,3.10645893036147e-08,7.65353818967808e-06
"CAMK2N1",201.84836980237,1.33533875806227,0.520609144945176,2.56495447885936,0.0103189341877989,0.0889319435062192
"USP1",2170.23837423191,-0.381250149162472,0.145315523314013,-2.62360235484703,0.00870052982161491,0.0798677378235668
"AGL",2009.43373748434,-1.03052641512838,0.245465409508516,-4.19825513171799,2.6897949265457e-05,0.00143286102708691
"EXTL2",593.701820153689,-1.27423756448434,0.247871478500083,-5.14071877972807,2.73689432243649e-07,4.06031515770497e-05
"NLRP3",30.8805074730361,1.45466467612553,0.45958090489611,3.1651982504677,0.00154977316745346,0.0262037014599944
"PEA15",7094.99597995503,0.61323589114367,0.245413339204549,2.49878793520896,0.0124618859550605,0.0995579852472322
"DENND2D",28.0164112805225,-1.4562406042677,0.496380514594575,-2.93371830974692,0.00334928024374442,0.0435804683810799
"IER5",1377.12421158622,0.69528274781096,0.213707608792418,3.25343001000171,0.00114020809708385,0.0214910534364288
"C1orf115",1791.32415408942,-0.969925496325878,0.385000374965473,-2.51928454982118,0.0117593581977321,0.0963386504666238
"ACP6",305.761481946069,-0.783408632859773,0.242120208950965,-3.2356185229397,0.00121379481797351,0.0225393366131635
"PPP1R21",561.074793574101,-0.622915955311638,0.206613353783339,-3.01488719826331,0.00257074845671948,0.0367169942622761
"MAPKAPK2",1982.20075464089,0.311644470966575,0.111241006472823,2.80152509266186,0.00508616855234344,0.057378468942504
"IL24",21.8726963723432,2.84149459570478,0.796034996060927,3.56955989342872,0.000357581459956759,0.00955663265560748
"PEX13",527.947392573424,-0.444683487424301,0.134605207322485,-3.30361281164208,0.000954475579502224,0.0189208327160807
"RFTN2",6.33173332344809,2.90474446211853,0.795472105747349,3.65159814043951,0.000260613469560223,0.00790260228466462
"DUSP19",31.1824165955519,-0.98995810787677,0.39181193382614,-2.52661550711226,0.0115167510099879,0.0950338598593319
"H3-3A",2244.12404610569,-0.48103932954952,0.185270897369757,-2.59641064181537,0.00942034052865622,0.0839073197378114
"COQ8A",116.542570239541,-0.803242026959508,0.213973984556159,-3.7539237708063,0.000174087825736341,0.00588698463648112
"SPATA18",24.3846587822812,-1.31354834410603,0.445649997800761,-2.94748872565525,0.00320366434313146,0.0422768173407368
"BBS5",132.575660386554,0.802343663187415,0.269978854726859,2.97187594191092,0.00295986256349804,0.0398801013560375
"ERCC3",1713.8372591914,0.485274793754879,0.136663540508879,3.55087239762642,0.000383956521541968,0.0100303189490981
"IVL",68.8206916101494,2.33161440949445,0.461363476293812,5.05374727151049,4.33224794792651e-07,5.86000244485707e-05
"SPRR3",1072.66539697295,2.83091151631918,0.674540080949548,4.19680252704052,2.70709775030026e-05,0.00143653183311126
"SPRR2D",103.16352803392,3.17748851890385,0.694102784845089,4.57783571580541,4.69811424083058e-06,0.000358120896026185
"FZD5",1606.9434997529,-1.03946135145428,0.324663180792313,-3.20166071470611,0.00136637830236598,0.0239846328724471
"ALPP",1371.60616889097,-1.7436551168054,0.658303688939785,-2.64870932079023,0.00807997949401309,0.0763558062184237
"GPR155",59.7892576818761,-0.919151747348337,0.281411221537285,-3.26622279782313,0.00108992459482435,0.0207416408755745
"SLC15A2",128.98233627388,-1.23702491489266,0.449457981000824,-2.75225931496007,0.00591856344719553,0.063399394317513
"ELF3",1531.75057595756,-0.865789610903162,0.22889792048542,-3.78242672133979,0.000155306821698682,0.00543849801770739
"TMEM79",423.736172146414,0.622716525717101,0.225796641551296,2.75786442809263,0.00581803217592446,0.0625653857608962
"RNF25",649.680254521124,0.419655160505971,0.144938262324388,2.89540631835874,0.00378668037569554,0.0473661188970729
"CCDC141",43.4009548907508,-2.40424298813673,0.366806652529664,-6.55452394757834,5.58196573558885e-11,4.05338848704839e-08
"ANKZF1",495.564383965515,0.456469668613844,0.162252539830975,2.81332834043379,0.00490315573018486,0.0563270937629979
"STT3B",6104.52945336163,-0.388450768082542,0.149523739114933,-2.59792037292457,0.00937902403851824,0.0838354922379055
"SERPINI1",44.8578363691574,-1.38126558800732,0.340946352729481,-4.05126958229487,5.094047513143e-05,0.00236641661746916
"NUAK2",1545.27743295631,0.827818698496705,0.307311672803909,2.69374310107942,0.00706545995577315,0.0696798792064348
"AIM2",45.5152465408393,1.84809475829054,0.672397301434372,2.74851602519544,0.00598657084103418,0.0638926572873793
"RYBP",1299.08638847244,-0.3932589257905,0.149961831194697,-2.6223934627734,0.00873145620244173,0.0800451170930821
"ADAMTS9",86.8266954928746,1.20897902033061,0.452842667393297,2.6697550990278,0.00759065885392413,0.0731343018209435
"SMIM14",121.116953746951,-1.74627404293922,0.306721129671584,-5.69336075675324,1.24562806960039e-08,3.52653358931282e-06
"RBM47",4499.62312358358,-0.884491464279582,0.251991554004794,-3.51000440380933,0.000448099272519831,0.0112203732540038
"ZNF513",235.386453760488,0.563954904463102,0.155958577566381,3.61605570699094,0.000299126030401521,0.00861683017034712
"PLB1",61.2284296883813,1.30190936211271,0.435193101123987,2.99156709688234,0.00277549537839736,0.0381029947619387
"KLF15",30.7521000733678,-1.10583486428384,0.40857331577542,-2.70657632690748,0.00679809531312866,0.0682629701857614
"TKT",11284.2006135976,0.247224833521451,0.0975778958435604,2.53361513265063,0.0112892647501413,0.0939432965969238
"PRKCD",902.661918035951,0.329414689058339,0.126871828364068,2.59643683949332,0.00941962220044371,0.0839073197378114
"SLBP",2633.83736261347,-0.599343221364059,0.216983459600794,-2.76216086915902,0.00574201790279512,0.062038074396918
"PIGX",398.997654617268,-0.583845182503905,0.205579864220504,-2.83999206205173,0.00451146564447962,0.0536183680219412
"H2AZ1",7653.65660370076,-0.520014029979359,0.192944367161468,-2.69515009756247,0.00703569295322621,0.0694856518795004
"MON1A",287.769157855138,0.628492285801805,0.211236985091177,2.97529471711843,0.00292707185328642,0.0396095451332936
"DUSP7",601.097603224402,1.46692216891879,0.268508450357663,5.4632253359803,4.67560471077096e-08,9.92451049146261e-06
"C4orf3",590.638638429441,-0.8079947968418,0.206423544312734,-3.91425696875778,9.06830216889368e-05,0.00361605101226087
"PRSS12",1361.85117802981,-1.46365311709533,0.329183522091509,-4.44631343572676,8.73564640904078e-06,0.000585076279153086
"HMGB2",2614.31583796478,-0.970437993097979,0.297157692748844,-3.26573404215447,0.00109180740217223,0.0207488522421078
"NAA15",2954.33981095342,0.276494459928686,0.094008324190175,2.9411699688354,0.00326975064653859,0.0429236438347221
"ARFIP1",843.168717481851,-0.480261196945882,0.140125483909388,-3.42736512693469,0.000609468976044287,0.0136729161991594
"ITGA2",6165.91095837127,1.53185807106781,0.583789775575763,2.62398920837044,0.00869065387010904,0.0798677378235668
"EDIL3",19.4380716591085,-2.25283224770588,0.827141563426337,-2.72363564753509,0.00645676944524735,0.0666298040658771
"ADGRV1",47.0277724893795,-1.26623190841763,0.34529041787936,-3.6671504416321,0.00024526850600857,0.0076480446396087
"CCDC112",188.988202678892,0.450127047170824,0.178205069857767,2.52589360970532,0.0115404423777044,0.0951724348387253
"AGGF1",750.443618433742,-0.378649711571068,0.140095799148648,-2.70279133187502,0.0068759897831413,0.0685417807164612
"ARSK",254.401352515453,-0.468487329346066,0.175338964767753,-2.67189514872867,0.00754242116086946,0.0729241659120644
"SHROOM1",171.488417601966,1.05481744365312,0.16061943387872,6.56718441959883,5.12755279474186e-11,3.93026921716964e-08
"CITED2",1708.05076818158,-0.694040965385979,0.268301741053934,-2.58679262631569,0.00968738745554714,0.0854583661919334
"CREBRF",55.089105456614,-1.24646645472598,0.36248607165617,-3.438660274672,0.000584600365498534,0.0132660053335251
"RP9",168.201974947332,0.548501894325886,0.183438604879193,2.99011156723042,0.00278875567733631,0.0382356583470839
"KCNK5",887.926231913716,0.495747114356869,0.186162407595233,2.66298185955328,0.00774515893915427,0.0743115145226088
"MIOS",546.947181200016,0.504864410790911,0.156803738275657,3.21972177667967,0.00128315065010872,0.0231419993719608
"C7orf57",27.4227162338372,0.933096076764521,0.33707578889121,2.76820853800827,0.00563653765445574,0.0611378223416084
"RAD21",4744.03396934833,-0.542169967104453,0.136748638173572,-3.96471931527602,7.34823602521549e-05,0.00309096379389933
"SPIDR",722.936071072981,-0.36668182511929,0.135546861507046,-2.70520335950552,0.00682625858985089,0.0683467995385869
"DNAAF5",1162.06230428979,0.42800876264269,0.129780183008152,3.29795160341087,0.00097392919398196,0.0191336097557488
"TMEM184A",196.608476350315,1.00730068058039,0.359525905283289,2.80174715028305,0.00508266925186229,0.057378468942504
"TP53INP1",138.662454083603,-1.5660858145273,0.290825814324035,-5.3849615040788,7.24601549469007e-08,1.44888805478607e-05
"PSIP1",1946.92414387622,-0.577421115627007,0.183742919333078,-3.14254893588739,0.00167483714419331,0.0275490178327014
"NFIL3",390.312766496848,-0.535793181631074,0.177960987788897,-3.01073391583243,0.00260617123169231,0.036982555709833
"LETM2",110.302670179287,1.24221358997754,0.403047179226891,3.08205503971099,0.00205576822216281,0.031702516481239
"METTL2B",434.263916062686,0.433449113698373,0.147946710285524,2.92976513544542,0.00339218286753526,0.0438631181100132
"MAMDC2",14.3023667886833,-3.66134390183149,1.41513880612575,-2.5872683909045,0.00967402073007046,0.0854497208788618
"GKAP1",33.566830777257,-1.20110170866046,0.470812833319263,-2.55112355411514,0.0107376252451344,0.0914487750043947
"CYBB",17.7060962353763,-2.3660291826705,0.711713063285708,-3.32441443711522,0.00088604417300432,0.0179021431943224
"ZNF367",324.522032133812,-0.679936113629205,0.23787277762193,-2.85840237973713,0.00425780094991525,0.0515565691793113
"NOL6",2733.42702556278,0.52948624097449,0.158169716020512,3.34758292735269,0.000815195940245423,0.0167869528172628
"AQP3",1084.33204234255,-0.767473734520601,0.27249668727465,-2.81645161339911,0.00485573566625998,0.0560862467751243
"OTUD1",125.896861894085,-0.648299003681645,0.254620814798177,-2.54613513901255,0.0108923011661371,0.0919150331432372
"FBXO33",520.879595514626,-0.604155895283818,0.152617416235482,-3.95863008420763,7.53808813776622e-05,0.00315098326881888
"SPTSSA",1540.11295641191,-0.619416511730171,0.231526102194621,-2.67536362362068,0.00746482368137701,0.0724786575172122
"INPPL1",3333.50500349232,0.474312772852403,0.179214414455281,2.64662178147929,0.00813002259187792,0.0767236126539943
"GJB2",51.3127931838337,1.09450669362612,0.287929847984468,3.80129639663187,0.000143940991484863,0.00509218938337605
"MICU2",879.459602545114,-0.40623836020105,0.1598126070668,-2.54196691773664,0.0110230606274972,0.0925655310271323
"BEND7",204.994020226403,0.595884950596705,0.190956056710839,3.1205344353075,0.00180523190067651,0.0290288864028366
"PRDX3",3936.88190374175,-0.421988569769829,0.14313101694394,-2.94826780931144,0.00319560095258654,0.0422315194854756
"SNAPC4",448.697456298251,0.72446534762454,0.20923714131743,3.46241275838054,0.000535355443303051,0.0125198349472704
"SPACA9",46.0995085854674,-0.829321602042235,0.300978271779597,-2.75542017414978,0.00586168059753092,0.062936659302828
"BMS1",2125.0847196589,0.406105640343827,0.121252767109643,3.34924843386549,0.000810311031471377,0.0167363193131895
"RNASE7",61.2539604669626,1.57077303064728,0.545550556358472,2.87924375172876,0.00398630100613264,0.0493264528983068
"ARHGEF40",676.358537629617,0.672654084964672,0.191914534988314,3.50496685936597,0.000456664124922352,0.0113533429089383
"AMOTL1",3278.52506721019,0.815162023194799,0.297161918840235,2.74315775849145,0.00608514431295683,0.064258420147213
"IKBIP",387.672292489577,-0.60543556207552,0.222168886458502,-2.72511408652447,0.00642792717299824,0.0664444681653598
"TRMT61A",528.501781078558,0.66957832465418,0.182866654565088,3.6615659987144,0.000250678262999214,0.00770291312828542
"CCT2",7325.33804447362,0.418729795207411,0.134139049236713,3.12160998299969,0.00179865049406503,0.0289568038116864
"WBP1L",2005.22992988889,-0.480927585271436,0.123646392302011,-3.88953997215504,0.000100434425729595,0.00385987123061622
"ANAPC16",504.03250065706,-0.619970172190629,0.208884184439031,-2.96800915711062,0.00299735400894825,0.0402281062854659
"ILK",2876.86293484732,0.292596782996177,0.111767466634348,2.61790655015398,0.00884710299691199,0.0806764574014506
"PPFIBP2",570.006725528174,-0.661135446690345,0.2069208999886,-3.19511198108441,0.00139776595208294,0.0244733208640714
"IDH3A",1661.86280975478,0.341375794508477,0.11541608002095,2.95778365065347,0.00309859517948174,0.0412259572722368
"PKD1L2",135.377906531254,-0.77830735173151,0.308203829732873,-2.52530071545862,0.0115599324312203,0.0952762172960254
"HSP90B1",18562.4687210977,-0.833934696232926,0.180246266569707,-4.6266406073405,3.7164459022687e-06,0.000299858503588312
"BLCAP",1318.3621885062,0.461274898304115,0.174109184505549,2.64934270764685,0.00806485038375946,0.0763173804833534
"ATF7IP2",97.1332018877611,-1.59589509850926,0.493503861344643,-3.23380468424491,0.00122152962913145,0.022593999594795
"BEX3",1111.46634555411,-0.884599001466586,0.32731734105244,-2.70257297893931,0.00688050781273457,0.0685417807164612
"COG1",586.480684967053,0.552561225246634,0.165642788086111,3.33586044784141,0.000850358382951146,0.0173549003957759
"GOLM2",1777.26704732125,-0.40091365111381,0.129685562882061,-3.09142854612436,0.00199195917779158,0.0311599328525968
"PLK1",3541.28653299605,0.359704725669928,0.137094345070762,2.62377507609277,0.00869611919655872,0.0798677378235668
"NAB2",504.143849391263,0.714539627283327,0.237066103800431,3.01409444803989,0.00257747552610147,0.0367735230206987
"STAT6",1177.62334634138,0.487489170743825,0.176664272751956,2.759410055865,0.00579058248191034,0.0623187726231802
"PIP4K2C",2144.06889710952,0.626721826343736,0.212927802214829,2.94335366177978,0.00324677279885708,0.0427440117422053
"MTMR10",809.497355957466,-0.56004021199043,0.18179721913889,-3.08057634018355,0.00206600384953013,0.031702516481239
"CNPY4",132.946191777171,-1.00980559662174,0.38781615907169,-2.60382548019375,0.00921896865104681,0.0830670231890656
"PDIA3",11240.4066719077,-0.631250260441824,0.167322998420599,-3.77264492269647,0.00016152608689328,0.00562045158929524
"TEF",349.702266265755,-0.819203212881956,0.169517371631442,-4.83256202593229,1.34787097693141e-06,0.000148772606949781
"EEIG1",1909.03232542746,0.360962288653698,0.133217954575521,2.70956185901405,0.00673721406811787,0.0679483497791098
"ACSF2",532.133511647717,-0.852467204485204,0.263930915707671,-3.22988764768048,0.00123838872851189,0.02269063650369
"SLC27A4",1318.82978063159,0.640474398840898,0.110555114221152,5.79325889492283,6.9033564089976e-09,2.21501414825442e-06
"C15orf39",1431.38359782671,0.583074278730236,0.229358452193553,2.54219660602778,0.0110158190291286,0.0925655310271323
"IRGQ",678.514914050862,0.442337867404777,0.171657977556138,2.57685587178794,0.00997035139599057,0.0871742320725487
"ZNF668",416.300689826386,0.610005693906898,0.177512275796649,3.4364141362578,0.000589469166286838,0.0133232847481418
"MIDN",1164.20725394826,0.570070559330108,0.207297749194743,2.75000843735434,0.00595937302067126,0.0637375733071328
"MVD",1099.74489330172,-0.554247074609349,0.204837624248759,-2.70578745795382,0.00681426436131979,0.0682762566398904
"CORO6",191.133558491478,0.958970588128812,0.243247185971644,3.94237073821936,8.06801347876094e-05,0.00329722468775256
"CYP2S1",908.34151804612,0.661586401692161,0.236875167640033,2.79297491705647,0.00522257414424138,0.0583921032966761
"CDC42EP5",34.9264068678744,-1.30413717969641,0.511400444680357,-2.55012914685973,0.0107683020958173,0.0914567646394137
"TRAPPC9",375.586480052012,-0.52418684542077,0.158004933886212,-3.31753466507739,0.000908156455813488,0.018185536459882
"DAPK3",1887.654615162,0.633987370795552,0.211202010279985,3.00180556972489,0.00268383531569726,0.0372149506036936
"TLCD3A",594.742511918258,0.798841340188915,0.159304067336232,5.0145696437421,5.3152298157221e-07,6.8536659595811e-05
"TSR1",2878.67880682721,0.511746770501802,0.11713004033627,4.36904801733715,1.24789328703716e-05,0.000793418602822658
"HSD11B1L",36.521172762367,-0.877232268505723,0.336923839598092,-2.6036515241906,0.00922364858488429,0.0830670231890656
"CYB5D2",264.115702979663,-0.586497525432463,0.19564417598829,-2.99777656283296,0.0027195697951099,0.0375219044631313
"ANGPTL4",29.9715812788179,1.36724926695273,0.318380003477618,4.29439428361851,1.75170925045835e-05,0.00106939524462716
"ZNF232",188.994168814482,0.756994540324377,0.284774899370088,2.65822072801649,0.00785544255829995,0.0748746553892527
